id,학명,한글보통명,위도,경도,조사일자,조사연도,시도명,개체수,geometry
008000000002278402,Oriolus chinensis,꾀꼬리,37.810546940622196,126.41314389976499,2014-05-20,2014,인천광역시,,POINT (148322.4351000004 579133.9682999998)
008000000002278414,Oriolus chinensis,꾀꼬리,37.81536889108191,126.40434189983196,2014-05-20,2014,인천광역시,,POINT (147550.7501999997 579674.0817000009)
008000000002278425,Oriolus chinensis,꾀꼬리,37.818308061334115,126.42301689968444,2014-05-20,2014,인천광역시,,POINT (149197.1612 579989.9956)
008000000002293857,Oriolus chinensis,꾀꼬리,35.703416940752646,129.01799999949628,2014-05-20,2014,경상북도,,POINT (382641.3015999999 347014.4066000003)
008000000002274780,Ficedula zanthopygia,흰눈썹황금새,37.771621941334004,124.75565810043338,2014-05-21,2014,인천광역시,,POINT (2251.427099999972 577024.3068000004)
008000000002293847,Oriolus chinensis,꾀꼬리,35.65350000130525,129.0222219003166,2014-05-21,2014,경상북도,,POINT (383137.5395999998 341482.7241999991)
008000000002274763,Dendronanthus indicus,물레새,37.770488890551334,124.7571719002722,2014-05-21,2014,인천광역시,,POINT (2381.807500000112 576895.3215999994)
008000000002278341,Oriolus chinensis,꾀꼬리,37.779868891335575,126.394546899936,2014-05-21,2014,인천광역시,,POINT (146662.7472999999 575739.3302999996)
008000000002274747,Ficedula zanthopygia,흰눈썹황금새,37.76276389131246,124.73052189950229,2014-05-21,2014,인천광역시,,POINT (12.52230000030249 576094.4097000007)
008000000002282737,Oriolus chinensis,꾀꼬리,35.64269389077601,129.23877809991683,2014-05-21,2014,울산광역시,,POINT (402779.8115999997 340708.7965999991)
008000000002274757,Ficedula zanthopygia,흰눈썹황금새,37.76928306072608,124.73674690048493,2014-05-21,2014,인천광역시,,POINT (578.6617999998853 576804.8314999994)
008000000002278276,Oriolus chinensis,꾀꼬리,37.75568889096282,126.40561890035231,2014-05-21,2014,인천광역시,,POINT (147621.0888999999 573049.2481999993)
008000000002293861,Saxicola torquatus,검은딱새,35.70805611108272,129.0155560998934,2014-05-21,2014,경상북도,,POINT (382409.5100999996 347524.6952999998)
008000000002278353,Oriolus chinensis,꾀꼬리,37.78332500134949,126.39042810018145,2014-05-21,2014,인천광역시,,POINT (146302.3996000001 576125.2946000006)
008000000002282735,Picus canus,청딱다구리,35.64269389077601,129.23877809991683,2014-05-21,2014,울산광역시,,POINT (402779.8115999997 340708.7965999991)
008000000002296015,Oriolus chinensis,꾀꼬리,35.70711111069411,129.19491689956607,2014-05-21,2014,울산광역시,,POINT (398646.6058 347768.1391000003)
008000000002276307,Dendrocopos major,오색딱다구리,35.64975000100051,129.0276669004339,2014-05-21,2014,경상북도,,POINT (383639.3066999996 341076.7316999994)
008000000002282739,Oriolus chinensis,꾀꼬리,35.64269389077601,129.23877809991683,2014-05-21,2014,울산광역시,,POINT (402779.8115999997 340708.7965999991)
008000000002278356,Dendrocopos major,오색딱다구리,37.78402500077598,126.43223889996382,2014-05-21,2014,인천광역시,,POINT (149986.0444 576179.8047000002)
008000000002296060,Oriolus chinensis,꾀꼬리,35.74486111124775,129.0673610998032,2014-05-21,2014,경상북도,,POINT (387012.4572000001 351706.7616000008)
008000000002282734,Picus canus,청딱다구리,35.64269389077601,129.23877809991683,2014-05-21,2014,울산광역시,,POINT (402779.8115999997 340708.7965999991)
008000000002278290,Oriolus chinensis,꾀꼬리,37.76169194126333,126.42091690037975,2014-05-21,2014,인천광역시,,POINT (148973.3369000005 573707.0935999993)
008000000002278348,Dendrocopos major,오색딱다구리,37.78159694081502,126.42960610031118,2014-05-21,2014,인천광역시,,POINT (149752.4759 575911.7166000009)
008000000002282745,Oriolus chinensis,꾀꼬리,35.64644389060066,129.19433309981446,2014-05-21,2014,울산광역시,,POINT (398744.2203000002 341034.1541000009)
008000000002278333,Picus canus,청딱다구리,37.77723111096499,126.4268718996128,2014-05-21,2014,인천광역시,,POINT (149508.6412000004 575428.6096000001)
008000000002296014,Oriolus chinensis,꾀꼬리,35.70711111069411,129.19491689956607,2014-05-21,2014,울산광역시,,POINT (398646.6058 347768.1391000003)
008000000002274773,Dendrocopos major,오색딱다구리,37.77061111102111,124.74361889945378,2014-05-21,2014,인천광역시,,POINT (1187.809200000018 576937.6264999993)
008000000002282740,Oriolus chinensis,꾀꼬리,35.64269389077601,129.23877809991683,2014-05-21,2014,울산광역시,,POINT (402779.8115999997 340708.7965999991)
008000000002278336,Dendrocopos major,오색딱다구리,37.77910000052403,126.42895810026508,2014-05-21,2014,인천광역시,,POINT (149693.6990999999 575634.9202999994)
008000000002100864,Oriolus chinensis,꾀꼬리,35.691583060714784,129.236638900122,2014-05-21,2014,울산광역시,,POINT (402462.4592000004 346130.1102000009)
008000000002278345,Picus canus,청딱다구리,37.78026889082097,126.42584389956141,2014-05-21,2014,인천광역시,,POINT (149420.1458000001 575766.3395000007)
008000000002274736,Lanius cristatus lucioniensis,노랑때까치,37.76143611076796,124.72873610038219,2014-05-21,2014,인천광역시,,POINT (-148.4440999999642 575950.8287000004)
008000000002276302,Dendrocopos major,오색딱다구리,35.647221941016184,129.02127810004285,2014-05-21,2014,경상북도,,POINT (383066.3864000002 340784.2584000006)
008000000002296012,Oriolus chinensis,꾀꼬리,35.70711111069411,129.19491689956607,2014-05-21,2014,울산광역시,,POINT (398646.6058 347768.1391000003)
008000000002274416,Picus canus,청딱다구리,36.39920306096875,126.34808310005879,2014-05-21,2014,충청남도,,POINT (141518.0601000004 422538.7389000002)
008000000002282733,Oriolus chinensis,꾀꼬리,35.64269389077601,129.23877809991683,2014-05-21,2014,울산광역시,,POINT (402779.8115999997 340708.7965999991)
008000000002278302,Caprimulgus indicus,쏙독새,37.76620000073224,126.44761689992684,2014-05-21,2014,인천광역시,,POINT (151329.0153999999 574193.2316999994)
008000000002278279,Oriolus chinensis,꾀꼬리,37.75821694098259,126.4392189004378,2014-05-21,2014,인천광역시,,POINT (150583.7429999998 573311.5678000003)
008000000002278311,Eurystomus orientalis,파랑새,37.76970306097393,126.38397190014668,2014-05-21,2014,인천광역시,,POINT (145723.7045 574617.0697000008)
008000000002274748,Lanius cristatus lucioniensis,노랑때까치,37.76346111060094,124.73338889968758,2014-05-21,2014,인천광역시,,POINT (267.0730999996886 576165.6822999995)
008000000002284273,Eurystomus orientalis,파랑새,37.587853060463836,126.90005809999961,2014-05-21,2014,서울특별시,,POINT (191172.9561999999 554259.443)
008000000002293859,Oriolus chinensis,꾀꼬리,35.70675000115488,129.0180830994877,2014-05-21,2014,경상북도,,POINT (382641.2170000002 347384.4498999994)
008000000002296013,Cuculus canorus,뻐꾸기,35.70711111069411,129.19491689956607,2014-05-21,2014,울산광역시,,POINT (398646.6058 347768.1391000003)
008000000002278319,Oriolus chinensis,꾀꼬리,37.77474694072369,126.41470309969499,2014-05-21,2014,인천광역시,,POINT (148434.8612000002 575159.5216000006)
008000000002274784,Cuculus canorus,뻐꾸기,37.77149694118067,124.73515809951677,2014-05-21,2014,인천광역시,,POINT (444.6035000002012 577053.9935999997)
008000000002278287,Oriolus chinensis,꾀꼬리,37.760703060476544,126.4230218999812,2014-05-21,2014,인천광역시,,POINT (149158.1464 573596.1884000003)
008000000002293848,Cuculus canorus,뻐꾸기,35.660416941092855,129.00811109994055,2014-05-21,2014,경상북도,,POINT (381843.7708999999 342224.1169000007)
008000000002278298,Oriolus chinensis,꾀꼬리,37.764350000953506,126.43368889985398,2014-05-21,2014,인천광역시,,POINT (150100.5535000004 573995.2315999996)
008000000002100865,Eurystomus orientalis,파랑새,35.691583060714784,129.236638900122,2014-05-21,2014,울산광역시,,POINT (402462.4592000004 346130.1102000009)
008000000002274737,Lanius cristatus lucioniensis,노랑때까치,37.76143611076796,124.72873610038219,2014-05-21,2014,인천광역시,,POINT (-148.4440999999642 575950.8287000004)
008000000002274785,Alcedo atthis,물총새,37.77211389048983,124.74785310025855,2014-05-21,2014,인천광역시,,POINT (1564.956399999559 577095.4592000004)
008000000002100863,Oriolus chinensis,꾀꼬리,35.691583060714784,129.236638900122,2014-05-21,2014,울산광역시,,POINT (402462.4592000004 346130.1102000009)
008000000002293854,Alcedo atthis,물총새,35.701361111307115,129.02119389998228,2014-05-21,2014,경상북도,,POINT (382935.1063000001 346792.2091000006)
008000000002278365,Oriolus chinensis,꾀꼬리,37.79187194048088,126.44985609957467,2014-05-21,2014,인천광역시,,POINT (151543.0763999997 577041.4898000006)
008000000002282742,Cuculus canorus,뻐꾸기,35.64269389077601,129.23877809991683,2014-05-21,2014,울산광역시,,POINT (402779.8115999997 340708.7965999991)
008000000002276296,Cuculus micropterus,검은등뻐꾸기,35.63783306058682,129.02827809966445,2014-05-21,2014,경상북도,,POINT (383721.9617999997 339755.3928999994)
008000000002276303,Cuculus saturatus,벙어리뻐꾸기,35.64733306058581,129.0275281001783,2014-05-21,2014,경상북도,,POINT (383632.2684000004 340808.2523999996)
008000000002278291,Cuculus micropterus,검은등뻐꾸기,37.761691940934504,126.42091389982835,2014-05-21,2014,인천광역시,,POINT (148973.0724999998 573707.0952000003)
008000000002278299,Cuculus canorus,뻐꾸기,37.76465611121394,126.44281889948165,2014-05-21,2014,인천광역시,,POINT (150905.2352 574024.3772999998)
008000000002278325,Cuculus micropterus,검은등뻐꾸기,37.77617500088295,126.4121438994573,2014-05-21,2014,인천광역시,,POINT (148210.3877999997 575319.4412999991)
008000000002276305,Cuculus saturatus,벙어리뻐꾸기,35.64855611099429,129.01805609995293,2014-05-21,2014,경상북도,,POINT (382771.4914999995 340926.3193999995)
008000000002278283,Cuculus micropterus,검은등뻐꾸기,37.75924389085316,126.43883109972877,2014-05-21,2014,인천광역시,,POINT (150550.2532000002 573425.7572000008)
008000000002282748,Cuculus canorus,뻐꾸기,35.64644389060066,129.19433309981446,2014-05-21,2014,울산광역시,,POINT (398744.2203000002 341034.1541000009)
008000000002278292,Cuculus micropterus,검은등뻐꾸기,37.761756110828486,126.4273561003276,2014-05-21,2014,인천광역시,,POINT (149540.7838000003 573710.7236000001)
008000000002274764,Cuculus hyperythrus,매사촌,37.770488890551334,124.7571719002722,2014-05-21,2014,인천광역시,,POINT (2381.807500000112 576895.3215999994)
008000000002293846,Cuculus micropterus,검은등뻐꾸기,35.6440000006945,129.03961109989723,2014-05-21,2014,경상북도,,POINT (384734.4457999999 340461.0145999994)
008000000002278349,Cuculus canorus,뻐꾸기,37.78171111053949,126.39286109972826,2014-05-21,2014,인천광역시,,POINT (146515.5631999997 575944.7682000007)
008000000002278306,Cuculus canorus,뻐꾸기,37.76754194119141,126.44472810046096,2014-05-21,2014,인천광역시,,POINT (151075.3627000004 574343.6851000004)
008000000002282741,Eurystomus orientalis,파랑새,35.64269389077601,129.23877809991683,2014-05-21,2014,울산광역시,,POINT (402779.8115999997 340708.7965999991)
008000000002274418,Cuculus canorus,뻐꾸기,36.40024694058927,126.3504169002417,2014-05-21,2014,충청남도,,POINT (141728.2018999998 422653.1655999999)
008000000002282746,Caprimulgus indicus,쏙독새,35.64644389060066,129.19433309981446,2014-05-21,2014,울산광역시,,POINT (398744.2203000002 341034.1541000009)
008000000002282747,Cuculus canorus,뻐꾸기,35.64644389060066,129.19433309981446,2014-05-21,2014,울산광역시,,POINT (398744.2203000002 341034.1541000009)
008000000002274753,Cuculus hyperythrus,매사촌,37.766900000724235,124.73601689943875,2014-05-21,2014,인천광역시,,POINT (507.9252000004053 576541.8361000009)
008000000002278280,Cuculus canorus,뻐꾸기,37.758446941329396,126.41419189956781,2014-05-21,2014,인천광역시,,POINT (148378.4944000002 573350.6090999991)
008000000002278323,Eurystomus orientalis,파랑새,37.77580806069833,126.4253718999574,2014-05-21,2014,인천광역시,,POINT (149375.5229000002 575271.4708999991)
008000000002276300,Cuculus micropterus,검은등뻐꾸기,35.64636111097561,129.03291689968037,2014-05-21,2014,경상북도,,POINT (384122.6268999996 340710.4747000001)
008000000002278275,Eurystomus orientalis,파랑새,37.75568889077242,126.40562189952846,2014-05-21,2014,인천광역시,,POINT (147621.3531999998 573049.2465000004)
008000000002293872,Cuculus micropterus,검은등뻐꾸기,35.73922194108815,129.05933310012688,2014-05-21,2014,경상북도,,POINT (386299.2928999998 351065.6559999995)
008000000002274749,Cuculus saturatus,벙어리뻐꾸기,37.76346111060094,124.73338889968758,2014-05-21,2014,인천광역시,,POINT (267.0730999996886 576165.6822999995)
008000000002278328,Cuculus canorus,뻐꾸기,37.77679389099199,126.4454169005004,2014-05-21,2014,인천광역시,,POINT (151142.1414000001 575370.2312000003)
008000000002274778,Eurystomus orientalis,파랑새,37.77136111122644,124.74621389964028,2014-05-21,2014,인천광역시,,POINT (1418.49430000037 577015.3712000009)
008000000002274738,Eophona migratoria,밀화부리,37.76199194105444,124.72976690006493,2014-05-21,2014,인천광역시,,POINT (-56.09790000040084 576010.3276000004)
008000000002274742,Phalacrocorax capillatus,가마우지,37.762083060503926,124.72789189967158,2014-05-21,2014,인천광역시,,POINT (-221.1015999997035 576024.4565999992)
008000000002296006,Halcyon coromanda,호반새,35.69852806055735,129.07727809956813,2014-05-21,2014,경상북도,,POINT (388018.5598999998 346583.8123000003)
008000000002278281,Eophona migratoria,밀화부리,37.75906889063199,126.41745309971607,2014-05-21,2014,인천광역시,,POINT (148666.3042000001 573417.8471000008)
008000000002274741,Phalacrocorax pelagicus,쇠가마우지,37.762083060503926,124.72789189967158,2014-05-21,2014,인천광역시,,POINT (-221.1015999997035 576024.4565999992)
008000000002274380,Eophona migratoria,밀화부리,37.77272194066596,124.7087281003728,2014-05-21,2014,,,POINT (-1881.123800000176 577246.7368000001)
008000000002274786,Phalacrocorax pelagicus,쇠가마우지,37.77194194089003,124.73676889948902,2014-05-21,2014,인천광역시,,POINT (587.745699999854 577099.9573999997)
008000000002286164,Ficedula zanthopygia,흰눈썹황금새,37.817008060616295,124.71831110029301,2014-05-22,2014,인천광역시,,POINT (-916.6161000002176 582142.4944000002)
008000000002286177,Ardeola bacchus,흰날개해오라기,37.82009194135008,124.7130689002831,2014-05-22,2014,인천광역시,,POINT (-1369.901700000279 582496.1436000001)
008000000002276308,Saxicola torquatus,검은딱새,35.65005611049039,129.02561110027577,2014-05-22,2014,경상북도,,POINT (383452.3941000002 341106.8617000002)
008000000002286225,Ardeola bacchus,흰날개해오라기,37.84186111074203,124.70872810037518,2014-05-22,2014,인천광역시,,POINT (-1692.863199999556 584922.2280000001)
008000000002286167,Ficedula zanthopygia,흰눈썹황금새,37.81749389055116,124.71306890037002,2014-05-22,2014,인천광역시,,POINT (-1376.964399999939 582207.7204999998)
008000000002322848,Turdus hortulorum,되지빠귀,37.744508060829865,126.95031390012326,2014-05-22,2014,경기도,,POINT (195620.8504999997 571643.0744000003)
008000000002286148,Ficedula zanthopygia,흰눈썹황금새,37.810911111276624,124.70816890043652,2014-05-22,2014,인천광역시,,POINT (-1826.425699999556 581487.5098999999)
008000000002296059,Alcedo atthis,물총새,35.74369389112334,129.06244389980245,2014-05-22,2014,경상북도,,POINT (386570.3131999997 351567.8565999996)
008000000002286166,Oriolus chinensis,꾀꼬리,37.81749389055116,124.71306890037002,2014-05-22,2014,인천광역시,,POINT (-1376.964399999939 582207.7204999998)
008000000002278185,Cisticola juncidis,개개비사촌,37.713441941228716,126.35565810054452,2014-05-22,2014,인천광역시,,POINT (143186.0515000001 568389.2647999991)
008000000002284286,Oriolus chinensis,꾀꼬리,37.59274694065265,126.91588109961224,2014-05-22,2014,서울특별시,,POINT (192570.9579999996 554801.2394999992)
