id,조사연도,조사시작일자,조사종료일자,한글보통명,경도,위도,개체수,학명,시도명
8020190000000127,2017,2017-10-01,2017-10-01,직박구리,128.78194440000297,37.021388889998185,3,Microscelis amaurotis,경상북도
8000000000004339,2015,2015-08-18,2015-08-19,직박구리,128.00570000000016,36.11753333333324,19,Microscelis amaurotis,
8020200000000421,2018,2018-10-07,2018-10-07,직박구리,128.96180000000032,37.465699999996964,4,Microscelis amaurotis,강원도
8000000000001286,2013,2013-04-24,2013-04-24,직박구리,128.54213890000136,37.86094443999919,1,Microscelis amaurotis,강원도
8000000000001284,2013,2013-04-24,2013-04-24,직박구리,128.54147220000132,37.86113888999918,2,Microscelis amaurotis,강원도
8000000000004401,2015,2015-12-26,2015-12-27,직박구리,127.97026111111111,36.09922499999995,13,Microscelis amaurotis,
8000000000004300,2015,2015-05-27,2015-05-28,직박구리,128.00570000000016,36.11753333333324,14,Microscelis amaurotis,
8020190000000114,2017,2017-08-05,2017-08-05,직박구리,128.78194440000297,37.021388889998185,2,Microscelis amaurotis,경상북도
8020200000000631,2018,2018-11-06,2018-11-06,직박구리,128.88500000000025,37.579399999997584,4,Microscelis amaurotis,강원도
8020200000000614,2018,2018-10-08,2018-10-08,직박구리,128.88500000000025,37.579399999997584,6,Microscelis amaurotis,강원도
8020200000000291,2018,2018-06-16,2018-06-16,직박구리,128.98950000000033,37.41679999999671,6,Microscelis amaurotis,강원도
8020200000000597,2018,2018-09-02,2018-09-02,직박구리,128.88500000000025,37.579399999997584,4,Microscelis amaurotis,강원도
8020200000000392,2018,2018-06-16,2018-06-16,직박구리,128.96180000000032,37.465699999996964,3,Microscelis amaurotis,강원도
8020200000000234,2018,2018-06-15,2018-06-15,직박구리,128.76202780000014,37.682138889998384,2,Microscelis amaurotis,강원도
8020200000000575,2018,2018-06-17,2018-06-17,직박구리,128.88500000000025,37.579399999997584,3,Microscelis amaurotis,강원도
8020200000000328,2018,2018-10-06,2018-10-06,직박구리,128.98950000000033,37.41679999999671,3,Microscelis amaurotis,강원도
8020200000000314,2018,2018-09-01,2018-09-01,직박구리,128.98950000000033,37.41679999999671,10,Microscelis amaurotis,강원도
8020200000000245,2018,2018-05-05,2018-05-05,직박구리,128.98950000000033,37.41679999999671,4,Microscelis amaurotis,강원도
8020200000000553,2018,2018-05-22,2018-05-22,직박구리,128.88500000000025,37.579399999997584,6,Microscelis amaurotis,강원도
8020200000000344,2018,2018-11-02,2018-11-02,직박구리,128.98950000000033,37.41679999999671,5,Microscelis amaurotis,강원도
8020200000000536,2018,2018-05-07,2018-05-07,직박구리,128.88500000000025,37.579399999997584,2,Microscelis amaurotis,강원도
8020200000000520,2018,2018-11-05,2018-11-05,직박구리,128.9447000000003,37.54499999999709,2,Microscelis amaurotis,강원도
8020200000000510,2018,2018-10-07,2018-10-07,직박구리,128.9447000000003,37.54499999999709,2,Microscelis amaurotis,강원도
8020200000000408,2018,2018-09-01,2018-09-01,직박구리,128.96180000000032,37.465699999996964,2,Microscelis amaurotis,강원도
8000000000003649,2016,2016-01-08,2016-01-08,직박구리,127.560555555556,35.5563888888889,21,Microscelis amaurotis,
8000000000003622,2015,2015-12-26,2015-12-26,직박구리,127.560555555556,35.5563888888889,19,Microscelis amaurotis,
8020200000000262,2018,2018-05-19,2018-05-19,직박구리,128.98950000000033,37.41679999999671,6,Microscelis amaurotis,강원도
8000000000001568,2013,2013-05-21,2013-05-21,직박구리,128.51525000000123,37.87949999999927,2,Microscelis amaurotis,강원도
8000000000003595,2015,2015-08-08,2015-08-08,직박구리,127.560555555556,35.5563888888889,14,Microscelis amaurotis,
8000000000003563,2015,2015-05-30,2015-05-30,직박구리,127.560555555556,35.5563888888889,19,Microscelis amaurotis,
8000000000003680,2015,2015-05-31,2015-05-31,직박구리,127.560555555556,35.5563888888889,12,Microscelis amaurotis,
8020190000000240,2017,2017-12-03,2017-12-03,멧비둘기,128.88416670000402,37.054999999997456,2,Streptopelia orientalis,강원도
8000000000003460,2015,2015-08-07,2015-08-07,멧비둘기,127.62805555555603,35.47861111111109,7,Streptopelia orientalis,
8020200000000449,2018,2018-05-06,2018-05-06,멧비둘기,128.9447000000003,37.54499999999709,5,Streptopelia orientalis,강원도
8020200000000272,2018,2018-06-16,2018-06-16,멧비둘기,128.98950000000033,37.41679999999671,6,Streptopelia orientalis,강원도
8020210000000756,2019,2019-09-30,2019-09-30,멧비둘기,128.34900000042455,38.40730555534324,1,Streptopelia orientalis,강원도
8000000000001785,2013,2013-05-23,2013-05-23,멧비둘기,128.55500000000146,37.862555559999144,1,Streptopelia orientalis,강원도
8020190000000054,2017,2017-09-30,2017-09-30,멧비둘기,128.69194440000226,37.038333329998665,11,Streptopelia orientalis,경상북도
8020200000000381,2018,2018-06-16,2018-06-16,멧비둘기,128.96180000000032,37.465699999996964,4,Streptopelia orientalis,강원도
8020190000000142,2017,2017-06-04,2017-06-04,멧비둘기,128.8361111000035,37.066388889997825,5,Streptopelia orientalis,강원도
8000000000004246,2015,2015-12-07,2015-12-07,멧비둘기,127.9127555555561,36.01180833333327,23,Streptopelia orientalis,
8000000000003635,2016,2016-01-08,2016-01-08,멧비둘기,127.560555555556,35.5563888888889,22,Streptopelia orientalis,
8020200000000202,2018,2018-06-13,2018-06-13,멧비둘기,128.72133330000017,37.725666669998596,4,Streptopelia orientalis,강원도
8020210000001102,2019,2019-05-09,2019-05-09,멧비둘기,128.38952777756663,38.2782777775654,2,Streptopelia orientalis,강원도
8000000000003722,2015,2015-12-05,2015-12-05,멧비둘기,127.560555555556,35.5563888888889,15,Streptopelia orientalis,
8000000000001770,2013,2013-05-23,2013-05-23,멧비둘기,128.54863890000135,37.86030555999917,2,Streptopelia orientalis,강원도
8000000000003886,2015,2015-05-25,2015-05-25,멧비둘기,127.65472222222203,35.7147222222222,11,Streptopelia orientalis,
8000000000001466,2013,2013-04-26,2013-04-26,멧비둘기,128.56247220000145,37.89133332999912,1,Streptopelia orientalis,강원도
8020200000000355,2018,2018-05-05,2018-05-05,멧비둘기,128.96180000000032,37.465699999996964,4,Streptopelia orientalis,강원도
8000000000004277,2015,2015-05-27,2015-05-28,멧비둘기,128.00570000000016,36.11753333333324,14,Streptopelia orientalis,
8020210000001123,2019,2019-07-20,2019-07-20,멧비둘기,128.48388888889,37.897499999999354,3,Streptopelia orientalis,강원도
8000000000003488,2015,2015-12-19,2015-12-19,멧비둘기,127.62805555555603,35.47861111111109,15,Streptopelia orientalis,
8020200000000401,2018,2018-09-01,2018-09-01,멧비둘기,128.96180000000032,37.465699999996964,6,Streptopelia orientalis,강원도
8020200000000430,2018,2018-11-03,2018-11-03,멧비둘기,128.96180000000032,37.465699999996964,4,Streptopelia orientalis,강원도
8020191000000091,2017,2017-06-16,2017-06-16,멧비둘기,128.9874444000053,37.22224999999646,1,Streptopelia orientalis,강원도
8000000000003610,2015,2015-12-26,2015-12-26,멧비둘기,127.560555555556,35.5563888888889,19,Streptopelia orientalis,
8000000000003857,2015,2015-12-24,2015-12-24,멧비둘기,127.65472222222203,35.7147222222222,10,Streptopelia orientalis,
8020190000000277,2017,2017-10-02,2017-10-02,멧비둘기,128.91250000000434,37.065277779997224,4,Streptopelia orientalis,경상북도
8020200000000486,2018,2018-09-02,2018-09-02,멧비둘기,128.9447000000003,37.54499999999709,4,Streptopelia orientalis,강원도
8000000000003832,2015,2015-09-12,2015-09-12,멧비둘기,127.64472222222201,35.6694444444444,18,Streptopelia orientalis,
8000000000001570,2013,2013-05-21,2013-05-21,멧비둘기,128.51588890000124,37.880249999999265,1,Streptopelia orientalis,강원도
8000000000003663,2015,2015-05-31,2015-05-31,멧비둘기,127.560555555556,35.5563888888889,15,Streptopelia orientalis,
8020191000000241,2017,2017-10-08,2017-10-08,멧비둘기,129.01027780000564,37.34555555999618,2,Streptopelia orientalis,강원도
8000000000003517,2015,2015-12-31,2015-12-31,멧비둘기,127.62805555555603,35.47861111111109,20,Streptopelia orientalis,
8020190000000028,2017,2017-08-05,2017-08-05,멧비둘기,128.69194440000226,37.038333329998665,7,Streptopelia orientalis,경상북도
8000000000003802,2015,2015-08-09,2015-08-09,멧비둘기,127.64472222222201,35.6694444444444,14,Streptopelia orientalis,
8020200000000413,2018,2018-10-07,2018-10-07,멧비둘기,128.96180000000032,37.465699999996964,1,Streptopelia orientalis,강원도
8020190000000287,2017,2017-12-04,2017-12-04,멧비둘기,128.91250000000434,37.065277779997224,2,Streptopelia orientalis,경상북도
8020200000000621,2018,2018-11-06,2018-11-06,멧비둘기,128.88500000000025,37.579399999997584,10,Streptopelia orientalis,강원도
8020200000000604,2018,2018-10-08,2018-10-08,멧비둘기,128.88500000000025,37.579399999997584,4,Streptopelia orientalis,강원도
8000000000001701,2013,2013-05-22,2013-05-22,멧비둘기,128.5342500000013,37.86538888999921,2,Streptopelia orientalis,강원도
8020200000000505,2018,2018-10-07,2018-10-07,멧비둘기,128.9447000000003,37.54499999999709,2,Streptopelia orientalis,강원도
8000000000002125,2013,2013-04-27,2013-04-27,멧비둘기,128.81538890000326,37.06316666999796,1,Streptopelia orientalis,경상북도
8020200000000586,2018,2018-09-02,2018-09-02,멧비둘기,128.88500000000025,37.579399999997584,5,Streptopelia orientalis,강원도
8020200000000319,2018,2018-10-06,2018-10-06,멧비둘기,128.98950000000033,37.41679999999671,2,Streptopelia orientalis,강원도
8020200000000235,2018,2018-06-15,2018-06-15,멧비둘기,128.76202780000014,37.682138889998384,4,Streptopelia orientalis,강원도
8000000000003578,2015,2015-08-08,2015-08-08,멧비둘기,127.560555555556,35.5563888888889,14,Streptopelia orientalis,
8000000000003695,2015,2015-08-08,2015-08-08,멧비둘기,127.560555555556,35.5563888888889,17,Streptopelia orientalis,
8020200000000238,2018,2018-05-05,2018-05-05,멧비둘기,128.98950000000033,37.41679999999671,4,Streptopelia orientalis,강원도
8020200000000333,2018,2018-11-02,2018-11-02,멧비둘기,128.98950000000033,37.41679999999671,7,Streptopelia orientalis,강원도
8020200000000566,2018,2018-06-17,2018-06-17,멧비둘기,128.88500000000025,37.579399999997584,3,Streptopelia orientalis,강원도
8000000000003435,2015,2015-05-29,2015-05-29,멧비둘기,127.62805555555603,35.47861111111109,17,Streptopelia orientalis,
8000000000003774,2015,2015-06-01,2015-06-01,멧비둘기,127.66416666666701,35.69916666666669,10,Streptopelia orientalis,
8020210000001246,2019,2019-05-07,2019-05-07,멧비둘기,128.26066666709102,38.29619444423226,2,Streptopelia orientalis,강원도
8000000000003544,2015,2015-05-30,2015-05-30,멧비둘기,127.560555555556,35.5563888888889,11,Streptopelia orientalis,
8020200000000247,2018,2018-05-19,2018-05-19,멧비둘기,128.98950000000033,37.41679999999671,10,Streptopelia orientalis,강원도
8000000000001889,2013,2013-05-23,2013-05-23,멧비둘기,128.5735000000015,37.886138889999074,1,Streptopelia orientalis,강원도
8020190000000209,2017,2017-06-05,2017-06-05,멧비둘기,128.88416670000402,37.054999999997456,9,Streptopelia orientalis,강원도
8000000000004051,2015,2015-08-16,2015-08-17,멧비둘기,127.85316111111109,35.88056944444438,25,Streptopelia orientalis,
8020190000000194,2017,2017-12-03,2017-12-03,멧비둘기,128.8361111000035,37.066388889997825,15,Streptopelia orientalis,강원도
8020190000000182,2017,2017-10-03,2017-10-03,멧비둘기,128.8361111000035,37.066388889997825,2,Streptopelia orientalis,강원도
8000000000004082,2015,2015-10-31,2015-11-01,멧비둘기,127.87950000000006,35.89831111111107,19,Streptopelia orientalis,
8020200000000473,2018,2018-06-17,2018-06-17,멧비둘기,128.9447000000003,37.54499999999709,3,Streptopelia orientalis,강원도
8020190000000165,2017,2017-08-06,2017-08-06,멧비둘기,128.8361111000035,37.066388889997825,2,Streptopelia orientalis,강원도
8020200000000301,2018,2018-09-01,2018-09-01,멧비둘기,128.98950000000033,37.41679999999671,8,Streptopelia orientalis,강원도
8020210000000934,2019,2019-05-08,2019-05-08,멧비둘기,128.35819444444516,38.26549999978768,2,Streptopelia orientalis,강원도
8000000000004111,2015,2015-12-06,2015-12-06,멧비둘기,127.88897222222207,35.90206666666668,24,Streptopelia orientalis,
8020210000000858,2019,2019-07-03,2019-07-03,멧비둘기,128.3207222223288,38.28336111111119,1,Streptopelia orientalis,강원도
8000000000004322,2015,2015-08-18,2015-08-19,멧비둘기,128.00570000000016,36.11753333333324,11,Streptopelia orientalis,
8020210000000949,2019,2019-08-26,2019-08-26,멧비둘기,128.55694444444592,37.87833333333248,4,Streptopelia orientalis,강원도
8000000000004140,2015,2015-05-26,2015-05-27,멧비둘기,127.88897222222207,35.90206666666668,9,Streptopelia orientalis,
8000000000001925,2013,2013-05-23,2013-05-23,멧비둘기,128.56069440000144,37.893222219999124,1,Streptopelia orientalis,강원도
8020210000000961,2019,2019-10-01,2019-10-01,멧비둘기,128.55694444444592,37.87833333333248,15,Streptopelia orientalis,강원도
8020200000000359,2018,2018-05-20,2018-05-20,멧비둘기,128.96180000000032,37.465699999996964,9,Streptopelia orientalis,강원도
8020200000000540,2018,2018-05-22,2018-05-22,멧비둘기,128.88500000000025,37.579399999997584,7,Streptopelia orientalis,강원도
8000000000004011,2015,2015-05-25,2015-05-26,멧비둘기,127.85316111111109,35.88056944444438,11,Streptopelia orientalis,
8020190000000002,2017,2017-04-29,2017-04-29,멧비둘기,128.69194440000226,37.038333329998665,13,Streptopelia orientalis,경상북도
8020210000000827,2019,2019-07-02,2019-07-02,멧비둘기,128.26066666709102,38.29619444423226,1,Streptopelia orientalis,강원도
8000000000002454,2013,2013-07-01,2013-07-01,멧비둘기,128.83425280000347,37.056194439997824,1,Streptopelia orientalis,경상북도
8020210000000982,2019,2019-12-02,2019-12-02,멧비둘기,128.55694444444592,37.87833333333248,5,Streptopelia orientalis,강원도
8020200000000456,2018,2018-05-21,2018-05-21,멧비둘기,128.9447000000003,37.54499999999709,2,Streptopelia orientalis,강원도
8000000000003982,2015,2015-12-05,2015-12-06,멧비둘기,127.85316111111109,35.88056944444438,15,Streptopelia orientalis,
8000000000003748,2015,2015-12-30,2015-12-30,멧비둘기,127.560555555556,35.5563888888889,13,Streptopelia orientalis,
8020190000000228,2017,2017-09-10,2017-09-10,멧비둘기,128.88416670000402,37.054999999997456,1,Streptopelia orientalis,강원도
8020200000000529,2018,2018-05-07,2018-05-07,멧비둘기,128.88500000000025,37.579399999997584,1,Streptopelia orientalis,강원도
8000000000004186,2015,2015-08-17,2015-08-18,멧비둘기,127.9086555555561,36.013061111111064,13,Streptopelia orientalis,
8000000000001424,2013,2013-04-25,2013-04-25,멧비둘기,128.56963890000148,37.88713888999909,3,Streptopelia orientalis,강원도
8020190000000072,2017,2017-12-02,2017-12-02,멧비둘기,128.69194440000226,37.038333329998665,6,Streptopelia orientalis,경상북도
8000000000001326,2013,2013-04-24,2013-04-24,멧비둘기,128.5536389000014,37.86130555999915,4,Streptopelia orientalis,강원도
8000000000003955,2015,2015-10-30,2015-10-31,멧비둘기,127.86069444444408,35.87023055555559,9,Streptopelia orientalis,
8000000000004386,2015,2015-12-26,2015-12-27,멧비둘기,127.97026111111111,36.09922499999995,21,Streptopelia orientalis,
8020200000000515,2018,2018-11-05,2018-11-05,멧비둘기,128.9447000000003,37.54499999999709,2,Streptopelia orientalis,강원도
8020210000001046,2019,2019-05-25,2019-05-25,멧비둘기,128.48388888889,37.897499999999354,8,Streptopelia orientalis,강원도
8000000000001559,2013,2013-05-21,2013-05-21,멧비둘기,128.51469440000122,37.87933332999927,2,Streptopelia orientalis,강원도
8000000000004217,2015,2015-11-02,2015-11-02,멧비둘기,127.89393611111107,36.01323333333327,17,Streptopelia orientalis,
8000000000004358,2015,2015-11-02,2015-11-03,멧비둘기,127.97026111111111,36.09922499999995,17,Streptopelia orientalis,
8020190000000250,2017,2017-04-30,2017-04-30,멧비둘기,128.91250000000434,37.065277779997224,7,Streptopelia orientalis,경상북도
8000000000003928,2015,2015-08-16,2015-08-16,멧비둘기,127.85535833333307,35.87396944444437,7,Streptopelia orientalis,
8020210000000768,2019,2019-09-30,2019-09-30,멧비둘기,128.31241666687922,38.417305555541994,1,Streptopelia orientalis,강원도
8020190000000266,2017,2017-09-10,2017-09-10,멧비둘기,128.91250000000434,37.065277779997224,2,Streptopelia orientalis,경상북도
8020210000001087,2019,2019-05-09,2019-05-09,멧비둘기,128.38952777756663,38.2782777775654,1,Streptopelia orientalis,강원도
8000000000003436,2015,2015-05-29,2015-05-29,검은등뻐꾸기,127.62805555555603,35.47861111111109,1,Cuculus micropterus,
8000000000003887,2015,2015-05-25,2015-05-25,검은등뻐꾸기,127.65472222222203,35.7147222222222,2,Cuculus micropterus,
8020190000000105,2017,2017-08-05,2017-08-05,검은등뻐꾸기,128.78194440000297,37.021388889998185,1,Cuculus micropterus,경상북도
8000000000002255,2013,2013-05-18,2013-05-18,검은등뻐꾸기,128.78072220000297,37.034277779998185,1,Cuculus micropterus,경상북도
8000000000002221,2013,2013-05-18,2013-05-18,검은등뻐꾸기,128.77336110000286,37.04083332999823,1,Cuculus micropterus,경상북도
8020191000000010,2017,2017-05-04,2017-05-04,검은등뻐꾸기,128.91347220000435,37.157472219997196,1,Cuculus micropterus,강원도
8000000000001658,2013,2013-05-22,2013-05-22,검은등뻐꾸기,128.5353333000013,37.86163888999921,1,Cuculus micropterus,강원도
8000000000001773,2013,2013-05-23,2013-05-23,검은등뻐꾸기,128.54863890000135,37.86030555999917,1,Cuculus micropterus,강원도
8020200000000103,2018,2018-05-06,2018-05-06,검은등뻐꾸기,128.77552780000016,37.618055559998346,4,Cuculus micropterus,강원도
8020200000000150,2018,2018-05-22,2018-05-22,검은등뻐꾸기,128.76641670000018,37.67836110999838,1,Cuculus micropterus,강원도
8020210000001103,2019,2019-05-09,2019-05-09,검은등뻐꾸기,128.38952777756663,38.2782777775654,1,Cuculus micropterus,강원도
8020191000000129,2017,2017-06-17,2017-06-17,검은등뻐꾸기,129.00658330000556,37.26702777999623,1,Cuculus micropterus,강원도
8020200000000567,2018,2018-06-17,2018-06-17,검은등뻐꾸기,128.88500000000025,37.579399999997584,1,Cuculus micropterus,강원도
8000000000001873,2013,2013-05-23,2013-05-23,검은등뻐꾸기,128.5701389000015,37.87952777999909,1,Cuculus micropterus,강원도
8000000000002232,2013,2013-05-18,2013-05-18,검은등뻐꾸기,128.7742222000029,37.040972219998224,1,Cuculus micropterus,경상북도
8000000000004278,2015,2015-05-27,2015-05-28,검은등뻐꾸기,128.00570000000016,36.11753333333324,2,Cuculus micropterus,
8000000000002374,2013,2013-06-29,2013-06-29,검은등뻐꾸기,128.77002780000288,37.038916669998244,1,Cuculus micropterus,경상북도
8020200000000541,2018,2018-05-22,2018-05-22,검은등뻐꾸기,128.88500000000025,37.579399999997584,3,Cuculus micropterus,강원도
8000000000002370,2013,2013-06-29,2013-06-29,검은등뻐꾸기,128.77097220000286,37.04236110999825,1,Cuculus micropterus,경상북도
8020200000000273,2018,2018-06-16,2018-06-16,검은등뻐꾸기,128.98950000000033,37.41679999999671,1,Cuculus micropterus,강원도
8020190000000087,2017,2017-05-01,2017-05-01,검은등뻐꾸기,128.78194440000297,37.021388889998185,1,Cuculus micropterus,경상북도
8000000000002322,2013,2013-05-18,2013-05-18,검은등뻐꾸기,128.82919440000342,37.05222221999786,1,Cuculus micropterus,경상북도
8000000000001612,2013,2013-05-21,2013-05-21,검은등뻐꾸기,128.52658330000125,37.88174999999923,1,Cuculus micropterus,강원도
8000000000002323,2013,2013-05-18,2013-05-18,검은등뻐꾸기,128.8296667000034,37.052444439997856,1,Cuculus micropterus,경상북도
8020190000000229,2017,2017-09-10,2017-09-10,검은등뻐꾸기,128.88416670000402,37.054999999997456,1,Cuculus micropterus,강원도
8020200000000360,2018,2018-05-20,2018-05-20,검은등뻐꾸기,128.96180000000032,37.465699999996964,1,Cuculus micropterus,강원도
8000000000002434,2013,2013-07-01,2013-07-01,검은등뻐꾸기,128.83025000000342,37.05269443999785,1,Cuculus micropterus,경상북도
8000000000003545,2015,2015-05-30,2015-05-30,검은등뻐꾸기,127.560555555556,35.5563888888889,1,Cuculus micropterus,
8020200000000248,2018,2018-05-19,2018-05-19,검은등뻐꾸기,128.98950000000033,37.41679999999671,2,Cuculus micropterus,강원도
8000000000002416,2013,2013-06-30,2013-06-30,검은등뻐꾸기,128.82236110000332,37.05961110999791,1,Cuculus micropterus,경상북도
8020200000000118,2018,2018-05-06,2018-05-06,검은등뻐꾸기,128.78033330000017,37.619499999998325,3,Cuculus micropterus,강원도
8000000000004012,2015,2015-05-25,2015-05-26,검은등뻐꾸기,127.85316111111109,35.88056944444438,1,Cuculus micropterus,
8020191000000163,2017,2017-06-17,2017-06-17,검은등뻐꾸기,129.01102780000565,37.26566666999619,1,Cuculus micropterus,강원도
8020191000000103,2017,2017-06-16,2017-06-16,검은등뻐꾸기,128.99011110000535,37.22258332999643,3,Cuculus micropterus,강원도
8000000000001885,2013,2013-05-23,2013-05-23,검은등뻐꾸기,128.5732222000015,37.884416669999084,1,Cuculus micropterus,강원도
8020190000000210,2017,2017-06-05,2017-06-05,검은등뻐꾸기,128.88416670000402,37.054999999997456,4,Cuculus micropterus,강원도
8000000000001851,2013,2013-05-23,2013-05-23,검은등뻐꾸기,128.56758330000147,37.8754722199991,1,Cuculus micropterus,강원도
8020210000001047,2019,2019-05-25,2019-05-25,검은등뻐꾸기,128.48388888889,37.897499999999354,3,Cuculus micropterus,강원도
8000000000001704,2013,2013-05-22,2013-05-22,검은등뻐꾸기,128.5323056000013,37.864777779999216,2,Cuculus micropterus,강원도
8000000000002407,2013,2013-06-30,2013-06-30,검은등뻐꾸기,128.81986110000332,37.06122221999792,1,Cuculus micropterus,경상북도
8020190000000251,2017,2017-04-30,2017-04-30,검은등뻐꾸기,128.91250000000434,37.065277779997224,1,Cuculus micropterus,경상북도
8020190000000003,2017,2017-04-29,2017-04-29,검은등뻐꾸기,128.69194440000226,37.038333329998665,1,Cuculus micropterus,경상북도
8000000000004141,2015,2015-05-26,2015-05-27,검은등뻐꾸기,127.88897222222207,35.90206666666668,1,Cuculus micropterus,
8000000000002427,2013,2013-06-30,2013-06-30,검은등뻐꾸기,128.82691670000338,37.05438888999788,1,Cuculus micropterus,경상북도
8020190000000143,2017,2017-06-04,2017-06-04,검은등뻐꾸기,128.8361111000035,37.066388889997825,2,Cuculus micropterus,강원도
8000000000002311,2013,2013-05-18,2013-05-18,검은등뻐꾸기,128.82891670000342,37.051861109997866,1,Cuculus micropterus,경상북도
8020190000000029,2017,2017-08-05,2017-08-05,검은등뻐꾸기,128.69194440000226,37.038333329998665,1,Cuculus micropterus,경상북도
8020191000000156,2017,2017-06-17,2017-06-17,검은등뻐꾸기,129.0071944000056,37.264722219996244,3,Cuculus micropterus,강원도
8000000000001584,2013,2013-05-21,2013-05-21,검은등뻐꾸기,128.52005560000126,37.88172221999925,1,Cuculus micropterus,강원도
8000000000003775,2015,2015-06-01,2015-06-01,검은등뻐꾸기,127.66416666666701,35.69916666666669,2,Cuculus micropterus,
8000000000002395,2013,2013-06-30,2013-06-30,검은등뻐꾸기,128.8171944000033,37.06733332999794,1,Cuculus micropterus,경상북도
8020191000000101,2017,2017-06-16,2017-06-16,뻐꾸기,128.98872220000533,37.222222219996446,2,Cuculus canorus,강원도
8000000000002256,2013,2013-05-18,2013-05-18,뻐꾸기,128.78072220000297,37.034277779998185,1,Cuculus canorus,경상북도
8000000000004279,2015,2015-05-27,2015-05-28,뻐꾸기,128.00570000000016,36.11753333333324,5,Cuculus canorus,
8000000000003803,2015,2015-08-09,2015-08-09,뻐꾸기,127.64472222222201,35.6694444444444,1,Cuculus canorus,
8020200000000249,2018,2018-05-19,2018-05-19,뻐꾸기,128.98950000000033,37.41679999999671,2,Cuculus canorus,강원도
8000000000003888,2015,2015-05-25,2015-05-25,뻐꾸기,127.65472222222203,35.7147222222222,3,Cuculus canorus,
8000000000002312,2013,2013-05-18,2013-05-18,뻐꾸기,128.82891670000342,37.051861109997866,1,Cuculus canorus,경상북도
8000000000002401,2013,2013-06-30,2013-06-30,뻐꾸기,128.8171944000033,37.06733332999794,1,Cuculus canorus,경상북도
8000000000004013,2015,2015-05-25,2015-05-26,뻐꾸기,127.85316111111109,35.88056944444438,2,Cuculus canorus,
8020191000000119,2017,2017-06-17,2017-06-17,뻐꾸기,129.00513890000556,37.26380555999625,1,Cuculus canorus,강원도
8020210000001048,2019,2019-05-25,2019-05-25,뻐꾸기,128.48388888889,37.897499999999354,1,Cuculus canorus,강원도
8000000000002154,2013,2013-05-17,2013-05-17,뻐꾸기,128.78505560000298,37.03261110999815,1,Cuculus canorus,경상북도
8000000000003579,2015,2015-08-08,2015-08-08,뻐꾸기,127.560555555556,35.5563888888889,2,Cuculus canorus,
8020200000000218,2018,2018-06-13,2018-06-13,뻐꾸기,128.75747220000017,37.69033332999842,1,Cuculus canorus,강원도
8020200000000361,2018,2018-05-20,2018-05-20,뻐꾸기,128.96180000000032,37.465699999996964,1,Cuculus canorus,강원도
8020190000000030,2017,2017-08-05,2017-08-05,뻐꾸기,128.69194440000226,37.038333329998665,2,Cuculus canorus,경상북도
8020190000000166,2017,2017-08-06,2017-08-06,뻐꾸기,128.8361111000035,37.066388889997825,1,Cuculus canorus,강원도
8020190000000144,2017,2017-06-04,2017-06-04,뻐꾸기,128.8361111000035,37.066388889997825,2,Cuculus canorus,강원도
8020210000000658,2019,2019-07-04,2019-07-04,뻐꾸기,128.34900000042455,38.40730555534324,1,Cuculus canorus,강원도
8000000000001617,2013,2013-05-21,2013-05-21,뻐꾸기,128.5269722000013,37.87980555999923,1,Cuculus canorus,강원도
8000000000004323,2015,2015-08-18,2015-08-19,뻐꾸기,128.00570000000016,36.11753333333324,1,Cuculus canorus,
8020190000000211,2017,2017-06-05,2017-06-05,뻐꾸기,128.88416670000402,37.054999999997456,1,Cuculus canorus,강원도
8000000000003664,2015,2015-05-31,2015-05-31,뻐꾸기,127.560555555556,35.5563888888889,2,Cuculus canorus,
8000000000003776,2015,2015-06-01,2015-06-01,뻐꾸기,127.66416666666701,35.69916666666669,1,Cuculus canorus,
8000000000003546,2015,2015-05-30,2015-05-30,뻐꾸기,127.560555555556,35.5563888888889,2,Cuculus canorus,
8020200000000274,2018,2018-06-16,2018-06-16,뻐꾸기,128.98950000000033,37.41679999999671,3,Cuculus canorus,강원도
8000000000004052,2015,2015-08-16,2015-08-17,뻐꾸기,127.85316111111109,35.88056944444438,1,Cuculus canorus,
8000000000002239,2013,2013-05-18,2013-05-18,뻐꾸기,128.7769722000029,37.035944439998204,1,Cuculus canorus,경상북도
8020190000000106,2017,2017-08-05,2017-08-05,뻐꾸기,128.78194440000297,37.021388889998185,1,Cuculus canorus,경상북도
8000000000004142,2015,2015-05-26,2015-05-27,뻐꾸기,127.88897222222207,35.90206666666668,4,Cuculus canorus,
8020191000000164,2017,2017-06-17,2017-06-17,벙어리뻐꾸기,129.01102780000565,37.26566666999619,1,Cuculus saturatus,강원도
8020190000000088,2017,2017-05-01,2017-05-01,벙어리뻐꾸기,128.78194440000297,37.021388889998185,1,Cuculus saturatus,경상북도
8000000000004280,2015,2015-05-27,2015-05-28,벙어리뻐꾸기,128.00570000000016,36.11753333333324,2,Cuculus saturatus,
8000000000004143,2015,2015-05-26,2015-05-27,벙어리뻐꾸기,127.88897222222207,35.90206666666668,2,Cuculus saturatus,
8000000000004014,2015,2015-05-25,2015-05-26,벙어리뻐꾸기,127.85316111111109,35.88056944444438,1,Cuculus saturatus,
8000000000003889,2015,2015-05-25,2015-05-25,벙어리뻐꾸기,127.65472222222203,35.7147222222222,1,Cuculus saturatus,
8000000000003804,2015,2015-08-09,2015-08-09,벙어리뻐꾸기,127.64472222222201,35.6694444444444,1,Cuculus saturatus,
